bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
1	BdFtVol Per1	SOFT	1.0	9.99999999E8	0.5	null	null	0	y_0	2.8765937860089225E8	0.0	3.5617031019955385E8
2	CuFt Harv 1 - time period 1	FREE	1.0	null	null	null	null	924	v_0	5.131548914170077E7	0.0	0.0
3	CuFt Harv 2 - time period 2	FREE	1.0	null	null	null	null	925	v_1	5.131548914170077E7	0.0	0.0
4	CuFt Harv 3 - time period 3	FREE	1.0	null	null	null	null	926	v_2	5.131548914170077E7	0.0	0.0
5	CuFt Harv 4 - time period 4	FREE	1.0	null	null	null	null	927	v_3	5.131548914170077E7	0.0	0.0
6	CuFt Harv 5 - time period 5	FREE	1.0	null	null	null	null	928	v_4	5.131548914170077E7	0.0	0.0
7	CuFt Harv 6 - time period 6	FREE	1.0	null	null	null	null	929	v_5	5.131548914170077E7	0.0	0.0
8	CuFt Harv 7 - time period 7	FREE	1.0	null	null	null	null	930	v_6	5.131548914170077E7	0.0	0.0
9	CuFt Harv 8 - time period 8	FREE	1.0	null	null	null	null	931	v_7	5.131548914170077E7	0.0	0.0
10	CuFt Harv 9 - time period 9	FREE	1.0	null	null	null	null	932	v_8	5.131548914170077E7	0.0	0.0
11	CuFt Harv 10 - time period 10	FREE	1.0	null	null	null	null	933	v_9	5.131548914170077E7	0.0	0.0
12	CuFt Harv 11 - time period 11	FREE	1.0	null	null	null	null	934	v_10	5.131548914170077E7	0.0	0.0
13	CuFt Harv 12 - time period 12	FREE	1.0	null	null	null	null	935	v_11	5.131548914170077E7	0.0	0.0
14	CuFt Harv 13 - time period 13	FREE	1.0	null	null	null	null	936	v_12	5.131548914170077E7	0.0	0.0
15	CuFt Harv 14 - time period 14	FREE	1.0	null	null	null	null	937	v_13	5.131548914170077E7	0.0	0.0
16	CuFt Harv 15 - time period 15	FREE	1.0	null	null	null	null	938	v_14	1.3790338573860377E8	0.0	0.0
17	CuFt Inventory 5-14	FREE	0.1	null	null	null	null	939	v_15	1.0289514483438724E9	0.0	0.0
18	CuFtInventory 15	FREE	1.0	null	null	null	null	940	v_16	1.0289514483438724E9	0.0	0.0
19	msf 1 - time period 1	HARD	1.0	54500.0	null	null	null	903	z_0	56069.40000000001	0.0	0.0
